,MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
534,2022-04-08 10:57:52.718675+00,SAFARICOM OFFERS  TUNUKIWA,,300,2022-04-09 09:25:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_yjfu314f
535,2022-04-12 15:59:14.139347+00,UONSDA CHURCH  TITHE-MAIN,,50,2022-04-11 14:47:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_ys7e9dk7
536,2021-12-01 08:30:46.660752+00,SAFARICOM LIMITED,,99,2021-08-03 06:18:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_ytxvglcg
537,2022-05-12 15:40:05.951342+00,TERESA NYARUNDA,,2000,2022-05-26 11:50:00+00,True,25.0,Male,1,150000,ID_A7LQCJFS,ID_yx783cz2
538,2022-05-04 18:39:01.19219+00,CBD-680,,1050,2022-05-09 13:02:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_z82ek7ox
539,2022-04-12 15:57:05.758311+00,MARY MUGURE KIGO,,60,2022-04-10 13:46:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_z9dug8w5
540,2022-05-04 18:37:59.899018+00,FATUMA OSORE,,90,2022-05-09 14:49:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_zadeqjr4
541,2021-10-05 12:45:58.000193+00,CARREFOUR SRT,,3667,2021-10-05 09:09:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_zaini8bb
542,2022-03-16 13:05:51.851102+00,RAPHAEL MWANGI,,3600,2020-08-06 15:40:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_zc9wpyzd
543,2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,,20,2022-04-22 17:31:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_zctomin6
544,2021-10-25 16:18:38.586837+00,MBCI   OFFERING  ON,,500,2021-10-29 22:27:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_zd0dzfk0
545,2021-08-06 11:28:16.857538+00,JUDY  MUSISIA,,6500,2021-08-25 07:54:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_zflauo1f
546,2022-03-16 13:05:51.851102+00,SAFARICOM POST PAID,,1050,2022-04-03 05:41:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_zk5n1y26
547,2022-04-12 15:57:05.758311+00,THE NGONG ROAD FOREST ASSOCIATION1,,150,2022-01-30 08:50:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_zlu4bt93
548,2021-10-05 12:29:13.14963+00,FATHALLA  ABOUBAKR,,21000,2021-10-02 10:51:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_zlz39q6l
549,2022-03-16 13:08:19.703288+00,PETER KENDA,,300,2021-07-10 15:46:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_zodyw6bs
550,2021-11-30 10:52:38.553994+00,POA,,1500,2021-05-22 19:11:00+00,False,25.0,Male,1,10000,ID_R4T8Q46J,ID_zqi8lti6
551,2021-10-05 12:29:36.542506+00,ALBERT  MBOGO,,1345,2021-10-07 15:12:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_zuxzumjb
552,2022-05-13 06:55:53.403538+00,SAFARICOM OFFERS  TUNUKIWA,,300,2022-05-14 07:52:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_zvnveabu
553,2021-11-26 08:29:58.261766+00,CARREFOUR GLR,,6606,2021-11-27 15:18:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_zvole537
554,2022-04-12 15:59:14.139347+00,LEAH NGOGA,,928,2022-01-25 09:41:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_zy4igt1w
555,2022-04-12 15:59:14.139347+00,DECATHLON HUB TILL 5,,30,2022-02-10 14:21:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_zy4urqmq
556,2022-05-31 13:27:24.704992+00,JERUSA A OTIENO,,50000,2019-09-07 18:24:00+00,True,25.0,Female,3,85000,ID_J8O7LHZ2,ID_zym0pkxl
557,2022-04-12 15:57:05.758311+00,XGO KENYA LIMITED,,16600,2022-01-25 10:57:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_zz7zds1s
